Name,Apparatus,D_Score,E_Score,Penalty,Score
asher cohen,VT,4.8,8.85,0.06666666666666667,13.583333333333334
asher hong,FX,6.035714285714286,7.997428571428571,0.12142857142857144,13.911714285714286
asher hong,HB,5.2,7.006916666666666,0.0,12.206916666666666
asher hong,PB,6.0,8.609866666666667,0.0,14.609866666666667
asher hong,PH,5.664285714285714,7.463,0.0,13.127285714285716
asher hong,SR,5.966666666666667,8.182066666666666,0.0,14.148733333333332
asher hong,VT,6.0,8.70590909090909,0.1,14.60590909090909
asher hong,VT1,6.0,8.668999999999999,0.11666666666666665,14.552333333333332
asher hong,VT2,5.4,8.71625,0.05,14.06625
ashton anaya,SR,5.6,7.8,0.0,13.4
austin padgett,FX,4.4,6.25,0.0,10.65
austin padgett,HB,5.1,6.85,0.0,11.95
austin padgett,PB,5.0,6.85,0.0,11.85
austin padgett,PH,4.2,6.05,0.0,10.25
austin padgett,SR,4.7,7.05,0.0,11.75
austin padgett,VT,5.2,8.2,0.1,13.3
ayden johnston,HB,4.3,5.65,0.0,9.95
ayden johnston,PB,4.2,8.15,0.0,12.35
blake sun,HB,4.233333333333333,7.916666666666667,0.0,12.15
blake sun,PB,6.222222222222222,7.990666666666666,0.0,14.21288888888889
blake sun,PH,5.333333333333333,8.046222222222221,0.0,13.379555555555555
brandon briones,HB,6.0,7.616666666666667,0.0,13.616666666666667
brandon briones,SR,5.599999999999999,8.583333333333334,0.0,14.183333333333332
brandon briones,VT,5.2,9.275,0.0,14.475
brandon dang,PH,6.3,7.25,0.0,13.55
brandon nguyen,HB,5.8,7.616666666666667,0.0,13.416666666666666
brandon nguyen,PB,5.366666666666667,8.033333333333333,0.0,13.4
brandon nguyen,PH,4.566666666666666,8.549999999999999,0.0,13.116666666666667
brandon nguyen,SR,4.6,8.916666666666666,0.0,13.516666666666666
brandon nguyen,VT,4.8,9.25,0.0,14.049999999999999
brendan strom,FX,4.7,8.25,0.3,12.65
brendan strom,HB,4.2,6.85,0.0,11.05
brendan strom,PB,4.4,9.2,0.0,13.6
brendan strom,PH,3.5,7.35,0.0,10.85
brendan strom,SR,3.8,6.35,0.0,10.15
brendan strom,VT,4.8,8.9,0.0,13.7
brigham frentheway,FX,5.5,6.25,1.2,10.55
brigham frentheway,HB,4.5,6.85,0.0,11.35
brigham frentheway,PB,4.2,9.15,0.0,13.35
brigham frentheway,SR,4.5,8.3,0.0,12.8
brigham frentheway,VT,4.8,8.95,0.0,13.75
brody malone,FX,5.914285714285714,7.823571428571428,0.028571428571428574,13.709285714285715
brody malone,HB,6.084615384615384,8.288307692307693,0.0,14.372923076923078
brody malone,PB,5.96,8.5364,0.0,14.4964
brody malone,PH,5.86,7.7948,0.0,13.6548
brody malone,SR,5.75,8.1065,0.0,13.866499999999998
brody malone,VT,5.2,9.24,0.0,14.440000000000001
brody malone,VT1,5.2,9.3415,0.0,14.5415
caden clinton,FX,4.55,8.025,0.0,12.575
caden clinton,HB,4.7,7.95,0.0,12.65
caden clinton,PB,4.9,8.325,0.0,13.225
caden clinton,PH,5.0,8.0,0.0,13.0
caden clinton,SR,4.3,8.075,0.0,12.375
caden clinton,VT,4.8,8.399999999999999,0.05,13.15
caden peacock,HB,4.6,7.25,0.0,11.85
caden peacock,PB,3.8,8.2,0.0,12.0
caden peacock,SR,4.3,8.45,0.0,12.75
caden peacock,VT,4.8,8.2,0.1,12.9
caden spencer,HB,5.4,6.7,0.0,12.1
caden spencer,PB,5.0,7.6,0.0,12.6
caden spencer,PH,3.8,5.45,0.0,9.25
caden spencer,SR,4.4,7.4,0.0,11.8
cailen walker,HB,4.9,7.7,0.0,12.6
cailen walker,PH,5.5,6.3,0.0,11.8
cailen walker,VT,5.2,8.55,0.3,13.45
caleb melton,FX,5.8,7.1625,0.07500000000000001,12.8875
caleb melton,HB,4.475,7.5625,0.0,12.0375
caleb melton,PB,4.7,7.55,0.0,12.25
caleb melton,PH,4.475,6.3,0.0,10.775
caleb melton,SR,4.125,7.6625,0.0,11.7875
caleb melton,VT,4.6,8.475,0.1,12.975
caleb rickard,HB,4.6,7.85,0.0,12.45
caleb rickard,PH,4.4,7.65,0.0,12.05
caleb rickard,VT,5.2,8.45,0.3,13.35
cameron bock,FX,5.388888888888889,8.229555555555557,0.022222222222222223,13.596222222222222
cameron bock,HB,5.15,8.133199999999999,0.0,13.283199999999999
cameron bock,PB,5.766666666666667,8.225888888888889,0.0,13.992555555555557
cameron bock,PH,5.4399999999999995,8.029900000000001,0.0,13.4699
cameron bock,SR,4.955555555555556,8.324,0.0,13.279555555555554
cameron bock,VT,5.2,8.620750000000001,0.05,13.77075
carson eshleman,FX,5.0,7.9,0.0,12.9
carson eshleman,HB,4.7,8.25,0.0,12.95
carson eshleman,PB,4.8,8.7,0.0,13.5
carson eshleman,SR,4.6,8.85,0.0,13.45
carson eshleman,VT,4.8,8.45,0.0,13.25
charlie larson,FX,4.4,7.25,0.1,11.55
charlie larson,VT,4.8,9.45,0.0,14.25
chase davenport-mills,FX,5.666666666666667,7.216666666666666,0.13333333333333333,12.75
chase davenport-mills,HB,4.6000000000000005,7.666666666666667,0.0,12.266666666666666
chase davenport-mills,PB,4.2,6.783333333333334,0.0,10.983333333333334
chase davenport-mills,PH,4.433333333333334,7.633333333333333,0.0,12.066666666666668
chase davenport-mills,SR,4.0,8.5,0.0,12.5
chase davenport-mills,VT,4.8,9.133333333333333,0.03333333333333333,13.9
christian marsh,PB,4.3,8.2,0.0,12.5
christian marsh,PH,4.2,6.25,0.0,10.45
christian marsh,SR,4.0,8.4,0.0,12.4
christopher hiser,FX,5.1,8.15,0.0,13.25
christopher hiser,SR,4.9,8.0,0.0,12.9
clayton cunningham,PH,5.1,5.85,0.0,10.95
cole partridge,FX,4.6000000000000005,7.583333333333333,0.0,12.183333333333332
cole partridge,HB,4.8,6.05,0.0,10.85
cole partridge,PB,4.933333333333334,7.95,0.0,12.883333333333333
cole partridge,PH,4.066666666666666,6.116666666666667,0.0,10.183333333333334
cole partridge,SR,4.466666666666667,7.783333333333334,0.0,12.25
cole partridge,VT,4.8,8.549999999999999,0.13333333333333333,13.216666666666667
colin flores,FX,4.800000000000001,7.925,0.07500000000000001,12.65
colin flores,HB,4.55,6.637499999999999,0.0,11.1875
colin flores,PB,4.925,7.6375,0.0,12.5625
colin flores,PH,4.225,7.85,0.0,12.075
colin flores,SR,4.425000000000001,8.4625,0.0,12.8875
colin flores,VT,4.9,8.6375,0.0,13.5375
colin van wicklen,FX,5.3,8.15,0.0,13.45
colin van wicklen,HB,5.6,7.55,0.0,13.15
colin van wicklen,PB,5.4,8.3,0.0,13.7
colin van wicklen,PH,4.6,7.1,0.0,11.7
colin van wicklen,SR,5.1,8.2,0.0,13.3
colin van wicklen,VT,5.6,8.65,0.0,14.25
colt walker,FX,5.388888888888889,7.962888888888888,0.03333333333333334,13.318444444444445
colt walker,HB,5.3999999999999995,7.662,0.0,13.062
colt walker,PB,6.118181818181818,8.555818181818182,0.0,14.674
colt walker,PH,5.4625,7.4875,0.0,12.95
colt walker,SR,5.220000000000001,8.666500000000001,0.05,13.836500000000001
colt walker,VT,5.3,8.93125,0.025,14.20625
colt walker,VT1,5.6,9.0,0.0,14.6
connor mccool,FX,5.942857142857143,8.071428571428571,0.0,14.014285714285714
connor mccool,VT,5.2,8.471428571428572,0.014285714285714287,13.657142857142857
crew bold,FX,5.166666666666667,8.15,0.0,13.316666666666668
crew bold,HB,5.666666666666667,8.049999999999999,0.0,13.716666666666667
crew bold,PB,5.466666666666666,8.450000000000001,0.0,13.916666666666666
crew bold,SR,4.8,8.516666666666666,0.0,13.316666666666668
crew bold,VT,5.2,7.8,0.1,12.9
curran michael phillips,HB,5.550000000000001,8.5665,0.0,14.1165
curran michael phillips,PB,6.6,7.133,0.0,13.733
curran michael phillips,VT,5.2,8.9665,0.0,14.1665
curran phillips,HB,5.64,7.629900000000001,0.0,13.269899999999998
curran phillips,PB,6.738461538461538,8.151230769230768,0.0,14.889692307692307
curran phillips,VT,5.2,9.358333333333333,0.0,14.558333333333332
dallas hale,FX,5.8,7.359999999999999,0.04,13.12
dallas hale,HB,4.779999999999999,7.6,0.0,12.379999999999999
dallas hale,PB,5.54,8.42,0.0,13.959999999999999
dallas hale,PH,5.9399999999999995,6.76,0.0,12.7
dallas hale,SR,4.4,8.8,0.0,13.2
dallas hale,VT,5.2,9.5,0.0,14.7
daniel simmons,FX,5.3,8.275,0.05,13.525
daniel simmons,HB,3.766666666666667,8.633333333333333,0.0,12.4
daniel simmons,PB,5.05,8.1375,0.0,13.1875
daniel simmons,PH,4.2,8.5,0.0,12.700000000000001
daniel simmons,SR,4.65,8.15,0.0,12.8
daniel simmons,VT,5.2,8.9,0.075,14.025
danny beaupre,FX,4.1,6.2,0.0,10.3
danny beaupre,VT,4.4,7.9,0.3,12.0
david grossman,FX,4.8,7.65,0.3,12.15
david grossman,HB,4.0,6.65,0.0,10.65
david grossman,PB,3.7,7.75,0.0,11.45
david grossman,PH,3.6,7.7,0.0,11.3
david grossman,SR,4.6,7.65,0.0,12.25
david grossman,VT,4.8,9.2,0.0,14.0
david shamah,FX,4.8,7.9,0.0,12.7
david shamah,HB,4.8,8.1,0.0,12.9
david shamah,PB,5.4,8.0,0.0,13.4
david shamah,PH,5.2,7.7,0.0,12.9
david shamah,SR,4.4,7.75,0.0,12.15
david shamah,VT,4.8,8.7,0.0,13.5
dominic ramalho,FX,4.5,8.1,0.0,12.6
dominic ramalho,HB,3.2,8.45,0.0,11.65
dominic ramalho,PB,4.1,6.65,0.0,10.75
dominic ramalho,PH,3.4,8.65,0.0,12.05
dominic ramalho,SR,4.1,7.0,0.0,11.1
dominic ramalho,VT,4.8,9.25,0.0,14.05
donnell whittenburg,FX,6.238461538461538,7.528076923076923,0.08461538461538462,13.681923076923077
donnell whittenburg,HB,5.266666666666667,7.763750000000001,0.0,13.030416666666667
donnell whittenburg,PB,5.6454545454545455,8.172636363636364,0.0,13.818090909090909
donnell whittenburg,PH,4.9,7.3999,0.0,12.2999
donnell whittenburg,SR,5.986666666666666,8.554266666666667,0.0,14.540933333333333
donnell whittenburg,VT,5.542857142857143,8.973714285714285,0.05714285714285714,14.459428571428573
donnell whittenburg,VT1,5.2,8.2,0.3,13.1
drake andrews,FX,4.6,7.55,0.0,12.15
drake andrews,HB,4.2,8.8,0.0,13.0
drake andrews,PB,5.0,7.075,0.0,12.075
drake andrews,PH,3.4,7.925000000000001,2.0,9.325
drake andrews,SR,4.6,8.25,0.0,12.85
drake andrews,VT,4.8,8.7,0.1,13.4
erich upton,FX,5.0,6.35,0.3,11.05
erich upton,HB,4.2,8.35,0.0,12.55
erich upton,PB,4.5,8.2,0.0,12.7
erich upton,PH,4.2,6.8,0.0,11.0
erich upton,SR,3.9,6.25,0.0,10.15
erich upton,VT,4.8,8.6,0.0,13.4
ethan boder,FX,4.2,5.75,0.0,9.95
ethan boder,PB,4.5,8.35,0.0,12.85
ethan boder,SR,4.6,8.65,0.0,13.25
ethan boder,VT,5.6,7.6,0.0,13.2
ethan thomas,FX,5.0,7.95,0.1,12.85
ethan thomas,SR,3.9,6.75,0.0,10.65
ethan thomas,VT,4.0,9.2,0.0,13.2
evan davis,FX,5.3,8.05,0.0,13.35
evan davis,HB,4.4,8.15,0.0,12.55
evan davis,PB,5.3,7.95,0.0,13.25
evan davis,PH,5.0,6.35,0.0,11.35
evan davis,SR,4.7,8.5,0.0,13.2
evan davis,VT,4.8,9.3,0.0,14.1
evan hymanson,FX,5.3,7.208333333333333,0.15,12.358333333333334
evan hymanson,HB,5.033333333333333,8.133333333333333,0.0,13.166666666666666
evan hymanson,PB,5.2,7.808333333333334,0.0,13.008333333333333
evan hymanson,PH,4.25,6.8500000000000005,0.0,11.1
evan hymanson,SR,4.666666666666667,8.216666666666667,0.0,12.883333333333333
evan hymanson,VT,4.466666666666667,8.633333333333333,0.049999999999999996,13.049999999999999
evan manivong,FX,5.599999999999999,8.116666666666667,0.03333333333333333,13.683333333333332
evan manivong,HB,4.666666666666667,8.266666666666667,0.0,12.933333333333332
evan manivong,PH,4.233333333333333,7.0,1.0,10.233333333333334
evan manivong,VT,5.2,9.0,0.03333333333333333,14.166666666666666
evan wenstad,FX,5.1,8.1,0.0,13.2
evan wenstad,HB,4.4,4.95,0.0,9.35
evan wenstad,PB,4.6,7.1,0.0,11.7
evan wenstad,PH,3.4,5.8,0.0,9.2
evan wenstad,SR,3.9,8.0,0.0,11.9
evan wenstad,VT,4.8,9.05,0.1,13.75
favian valdez,HB,4.9,7.7,0.0,12.6
favian valdez,PB,5.1,7.6,0.0,12.7
favian valdez,PH,5.2,7.5,0.0,12.7
favian valdez,VT,4.8,7.75,0.0,12.55
fred richard,FX,5.975,7.65,0.075,13.55
fred richard,HB,5.959999999999999,7.4799999999999995,0.0,13.440000000000001
fred richard,PB,5.779999999999999,8.26,0.0,14.040000000000001
fred richard,PH,5.96,6.69,0.0,12.65
fred richard,SR,4.925,8.15,0.0,13.075
fred richard,VT,5.2,8.825000000000001,0.025,14.0
frederick nathaniel richard,FX,5.9,7.9495000000000005,0.0,13.849499999999999
frederick nathaniel richard,HB,6.1000000000000005,7.9110000000000005,0.09999999999999999,13.911000000000001
frederick nathaniel richard,PB,6.1,7.833,0.0,13.933
frederick nathaniel richard,PH,5.949999999999999,7.833,0.0,13.783000000000001
frederick nathaniel richard,SR,5.2,8.4495,0.0,13.6495
frederick nathaniel richard,VT,5.2,8.8,0.3,13.7
frederick nathaniel richard,VT1,5.2,8.6,0.0,13.8
frederick richard,FX,6.014285714285714,8.199857142857143,0.07142857142857142,14.142714285714286
frederick richard,HB,5.8999999999999995,7.8693333333333335,0.0,13.769333333333334
frederick richard,PB,5.942857142857143,8.380857142857142,0.0,14.323714285714285
frederick richard,PH,5.683333333333334,7.647166666666667,0.0,13.3305
frederick richard,SR,5.2,8.525,0.0,13.725
frederick richard,VT,5.333333333333333,8.938666666666666,0.19999999999999998,14.072000000000001
frederick richard,VT1,5.2,9.4165,0.0,14.616499999999998
frederick richard,VT2,5.2,9.35,0.1,14.45
fuzzy benas,FX,5.4,7.8,0.0,13.2
fuzzy benas,HB,5.325,7.075,0.0,12.4
fuzzy benas,PB,5.225,8.575,0.0,13.8
fuzzy benas,PH,5.1,7.675000000000001,0.0,12.775
fuzzy benas,SR,4.725,8.35,0.0,13.075
fuzzy benas,VT,5.2,9.2,0.0,14.4
garrett braunton,FX,5.4,6.9,0.075,12.225
garrett braunton,HB,5.425,6.0375,0.0,11.4625
garrett braunton,PB,5.425,7.675000000000001,0.0,13.100000000000001
garrett braunton,PH,4.625,7.6625,0.0,12.2875
garrett braunton,SR,4.95,8.2875,0.0,13.2375
garrett braunton,VT,4.933333333333334,8.516666666666667,0.06666666666666667,13.383333333333333
garrett schooley,FX,5.1,7.625,0.15,12.575
garrett schooley,HB,4.2,8.6,0.0,12.8
garrett schooley,PB,4.7,8.175,0.0,12.875
garrett schooley,PH,5.1,7.75,0.0,12.85
garrett schooley,SR,4.5,8.35,0.0,12.85
garrett schooley,VT,5.2,8.225000000000001,0.3,13.125
gavin zborowski,FX,5.0,6.0,0.1,10.9
gavin zborowski,HB,4.4,7.55,0.0,11.95
gavin zborowski,PB,4.2,8.55,0.0,12.75
gavin zborowski,PH,5.0,6.15,0.0,11.15
gavin zborowski,SR,4.6,5.4,0.0,10.0
gavin zborowski,VT,4.8,8.9,0.0,13.7
hunter brunett,FX,4.5,8.2,0.0,12.7
hunter brunett,HB,4.2,7.55,0.0,11.75
hunter brunett,PB,4.3,8.95,0.0,13.25
hunter brunett,PH,4.6,8.5,0.0,13.1
hunter brunett,SR,4.1,8.2,0.0,12.3
ian gunther,FX,5.16,7.93,0.02,13.069999999999999
ian gunther,HB,4.9799999999999995,8.209999999999999,0.0,13.190000000000001
ian gunther,PB,5.58,7.4,0.0,12.98
ian gunther,PH,5.68,7.12,0.0,12.8
ian gunther,SR,5.4,7.909999999999999,0.0,13.309999999999999
ian gunther,VT,4.8,8.72,0.02,13.5
ian hunter skirkey,PH,6.4,7.133,0.0,13.533
ian lasic-ellis,FX,5.6625000000000005,7.9665,0.0,13.629
ian lasic-ellis,HB,5.1875,7.8645,0.0,13.052
ian lasic-ellis,PB,5.5,8.266571428571428,0.0,13.766571428571428
ian lasic-ellis,PH,5.242857142857143,8.023714285714286,0.0,13.266571428571428
ian lasic-ellis,SR,5.0625,8.672875,0.0,13.735375
ian lasic-ellis,VT,5.12,8.61,0.07999999999999999,13.65
ian sandoval,FX,5.1,8.075,0.0,13.175
ian sandoval,HB,4.45,7.65,0.0,12.1
ian sandoval,PB,4.65,8.2,0.0,12.850000000000001
ian sandoval,PH,4.85,7.324999999999999,0.0,12.175
ian sandoval,SR,4.1,7.875,0.0,11.975
ian sandoval,VT,5.2,8.65,0.05,13.8
ian skirkey,PH,6.366666666666667,7.227666666666667,0.0,13.594333333333333
ignacio yockers,FX,4.8,6.95,0.0,11.75
ignacio yockers,HB,4.4,7.0,0.0,11.4
ignacio yockers,PB,4.449999999999999,7.0,0.0,11.45
ignacio yockers,PH,6.366666666666667,6.25,0.0,12.616666666666667
ignacio yockers,SR,4.0,7.45,0.0,11.45
ignacio yockers,VT,4.8,8.8,0.0,13.6
isaiah drake,FX,5.466666666666666,8.049999999999999,0.0,13.516666666666666
isaiah drake,HB,4.8125,7.78125,0.0,12.59375
isaiah drake,PB,5.071428571428571,8.314285714285715,0.0,13.385714285714286
isaiah drake,PH,4.875,7.14375,0.0,12.01875
isaiah drake,SR,5.0125,8.01875,0.0,13.03125
isaiah drake,VT,5.2,8.921428571428573,0.028571428571428574,14.092857142857143
izaiha mlay,FX,4.3,7.95,0.0,12.25
izaiha mlay,HB,4.55,6.675,0.0,11.225
izaiha mlay,PB,4.35,7.375,0.0,11.725000000000001
izaiha mlay,PH,3.3499999999999996,5.0,0.0,8.350000000000001
izaiha mlay,SR,4.25,6.65,0.0,10.899999999999999
izaiha mlay,VT,4.8,8.75,0.3,13.25
j.r. chou,HB,5.133333333333333,7.983333333333333,0.0,13.116666666666667
j.r. chou,PB,5.866666666666667,8.799999999999999,0.0,14.666666666666666
j.r. chou,PH,5.933333333333334,7.216666666666666,0.0,13.15
jack freeman,FX,5.400000000000001,8.083333333333334,0.0,13.483333333333334
jack freeman,HB,5.333333333333333,7.05,0.0,12.383333333333333
jack freeman,PB,4.9,7.15,0.0,12.05
jack freeman,PH,3.4,7.8,0.0,11.2
jack freeman,SR,4.4,8.4,0.0,12.8
jack freeman,VT,4.8,9.15,0.0,13.95
jackson harrison,FX,5.2,8.566666666666666,0.03333333333333333,13.733333333333334
jackson harrison,HB,3.9,8.183333333333334,0.0,12.083333333333334
jackson harrison,VT,4.8,9.0,0.0,13.799999999999999
jacob harmon,FX,5.1,6.65,0.1,11.65
jacob harmon,HB,4.4,7.25,0.0,11.65
jacob harmon,PB,4.7,8.4,0.0,13.1
jacob harmon,PH,3.0,7.95,4.0,6.95
jacob harmon,SR,4.2,7.7,0.0,11.9
jacob harmon,VT,5.2,8.35,0.1,13.45
james friedman,FX,4.9,7.7,0.0,12.6
james friedman,HB,4.1,8.7,0.0,12.8
james friedman,PB,4.8,7.05,0.0,11.85
james friedman,PH,4.7,8.15,0.0,12.85
james friedman,SR,4.3,7.9,0.0,12.2
james friedman,VT,4.8,8.45,0.0,13.25
jared noyman,FX,3.9,8.55,0.0,12.45
jared noyman,HB,3.5,7.75,0.0,11.25
jared noyman,PB,4.0,8.55,0.0,12.55
jared noyman,PH,3.1,7.1,0.0,10.2
jared noyman,SR,4.2,7.35,0.0,11.55
jared noyman,VT,3.2,9.05,0.0,12.25
javier alfonso,FX,4.9799999999999995,8.809999999999999,0.0,13.790000000000001
javier alfonso,HB,4.5,7.05,0.0,11.55
javier alfonso,PB,4.96,8.1,0.0,13.059999999999999
javier alfonso,SR,5.383333333333333,8.408333333333333,0.0,13.791666666666666
javier alfonso,VT,4.4,9.05,0.0,13.45
jeremy bischoff,FX,5.6625,7.725,0.025,13.3625
jeremy bischoff,HB,5.3375,7.49375,0.0,12.83125
jeremy bischoff,PB,5.6499999999999995,7.7375,0.0,13.3875
jeremy bischoff,PH,5.177777777777778,7.0055555555555555,0.0,12.183333333333334
jeremy bischoff,SR,5.066666666666666,7.927777777777777,0.0,12.994444444444445
jeremy bischoff,VT,4.8,9.025,0.0125,13.8125
jesse-lee pakele,FX,5.1,6.75,0.0,11.85
jesse-lee pakele,HB,4.0,6.35,0.0,10.35
jesse-lee pakele,PB,5.0,7.1,0.0,12.1
jesse-lee pakele,PH,5.0,8.15,0.0,13.15
jesse-lee pakele,SR,5.2,6.15,0.0,11.35
jesse-lee pakele,VT,4.8,9.25,0.0,14.05
johnny jacobson,FX,5.3,8.1,0.4,13.0
johnny jacobson,HB,4.9,7.5,0.0,12.4
johnny jacobson,PB,5.3,6.95,0.0,12.25
jordan kovach,FX,4.7,7.3,0.3,11.7
jordan kovach,HB,3.8,7.3,0.0,11.1
jordan kovach,PB,4.8,7.35,0.0,12.15
jordan kovach,SR,4.7,6.95,0.0,11.65
jordan kovach,VT,5.2,7.8,0.0,13.0
joshua andrew karnes,FX,5.3,8.383,0.0,13.683
joshua andrew karnes,HB,5.4,8.082999999999998,0.0,13.483
joshua andrew karnes,PB,6.0,7.999499999999999,0.0,13.9995
joshua andrew karnes,PH,5.55,7.766500000000001,0.0,13.316500000000001
joshua andrew karnes,SR,4.6,8.315999999999999,0.0,12.916
joshua andrew karnes,VT,5.6,9.133,0.0,14.733
joshua andrew karnes,VT1,5.6,8.633,0.3,13.932999999999998
joshua karnes,FX,5.275,7.7375,0.0,13.0125
joshua karnes,HB,5.333333333333333,7.55,0.0,12.883333333333333
joshua karnes,PB,5.883333333333333,8.041666666666666,0.0,13.924999999999999
joshua karnes,PH,5.466666666666666,6.2749999999999995,0.0,11.741666666666667
joshua karnes,SR,4.75,7.7,0.0,12.45
joshua karnes,VT,5.2,8.55,0.05,13.7
justin ah chow,HB,4.7,7.4,0.0,12.1
justin ah chow,PB,5.2,7.95,0.0,13.15
justin ah chow,PH,5.6,6.15,0.0,11.75
kameron nelson,FX,5.9875,7.46875,0.1,13.356250000000001
kameron nelson,HB,4.557142857142857,7.628571428571428,0.0,12.185714285714285
kameron nelson,PB,5.014285714285714,7.75,0.0,12.764285714285714
kameron nelson,PH,3.966666666666667,7.3500000000000005,0.0,11.316666666666668
kameron nelson,SR,4.742857142857143,8.114285714285716,0.0,12.857142857142858
kameron nelson,VT,5.266666666666667,9.1,0.03333333333333333,14.333333333333334
kameron nelson,VT1,5.2,9.2665,0.05,14.4165
kameron nelson,VT2,5.2,8.8995,0.15,13.9495
kazuki hayashi,FX,5.4,7.65,0.0,13.05
kazuki hayashi,HB,4.8,6.800000000000001,0.0,11.6
kazuki hayashi,PB,4.95,7.925,0.0,12.875
kazuki hayashi,PH,3.85,5.975,0.0,9.825
kazuki hayashi,SR,4.3,7.65,0.0,11.95
kazuki hayashi,VT,5.2,9.100000000000001,0.0,14.3
kellen ryan,FX,4.6,7.9,0.0,12.5
kellen ryan,HB,4.6,8.15,0.0,12.75
kellen ryan,PB,4.2,8.95,0.0,13.15
kellen ryan,PH,4.4,7.65,0.0,12.05
kellen ryan,SR,4.2,8.45,0.0,12.65
kellen ryan,VT,5.2,9.25,0.0,14.45
kelton christiansen,FX,5.0,7.8,0.0,12.8
kelton christiansen,HB,5.3,8.0,0.0,13.3
kelton christiansen,PH,4.7,7.4,0.0,12.1
khoi alexander young,FX,5.3,8.5165,0.0,13.8165
khoi alexander young,PH,6.25,8.1335,0.0,14.383500000000002
khoi alexander young,SR,4.4,8.233,0.0,12.633
khoi alexander young,VT,5.4,8.9,0.05,14.25
khoi young,FX,5.516666666666667,8.575000000000001,0.0,14.091666666666667
khoi young,HB,4.7625,8.227,0.0,12.9895
khoi young,PB,5.571428571428571,8.447571428571427,0.0,14.019
khoi young,PH,6.13,7.7632,0.0,13.893199999999998
khoi young,SR,4.616666666666666,8.491666666666667,0.0,13.108333333333334
khoi young,VT,5.45,9.352,0.025,14.777
khoi young,VT1,5.599999999999999,9.344333333333333,0.06666666666666667,14.877666666666668
khoi young,VT2,5.4,9.116,0.0,14.516
kristian grahovski,HB,4.4,7.5,0.0,11.9
kristian grahovski,PB,4.9,8.1,0.0,13.0
kristian grahovski,PH,5.2,7.25,0.0,12.45
kristian grahovski,SR,4.4,7.5,0.0,11.9
kyle walchuk,PB,4.4,7.2,0.0,11.6
kyle walchuk,PH,6.2,6.65,0.0,12.85
landen blixt,FX,5.425,7.9041250000000005,0.0875,13.241624999999999
landen blixt,HB,4.6125,8.24375,0.0,12.85625
landen blixt,PB,5.0875,8.38325,0.0,13.47075
landen blixt,PH,5.225,7.479125,0.0375,12.666625
landen blixt,SR,4.35,8.30625,0.0,12.65625
landen blixt,VT,5.142857142857143,8.792857142857143,0.11428571428571428,13.821428571428571
