Rank,D,E,ND,Total,year,medal,Name,Nation,round_final,round_qual
107,4.9,8.133,0.0,13.033,2018,0,98,28,0,1
108,5.3,7.733,0.0,13.033,2018,0,49,14,0,1
109,4.1,8.9,0.0,13.0,2018,0,26,28,0,1
110,4.4,8.6,0.0,13.0,2018,0,257,51,0,1
111,5.2,7.8,0.0,13.0,2018,0,189,4,0,1
111,5.2,7.8,0.0,13.0,2018,0,280,27,0,1
113,5.1,7.866,0.0,12.966,2018,0,93,46,0,1
114,5.7,7.266,0.0,12.966,2018,0,53,4,0,1
115,4.3,8.633,0.0,12.933,2018,0,150,52,0,1
116,4.5,8.433,0.0,12.933,2018,0,104,51,0,1
117,5.0,7.933,0.0,12.933,2018,0,134,2,0,1
118,4.7,8.2,0.0,12.9,2018,0,254,76,0,1
119,4.9,8.0,0.0,12.9,2018,0,201,6,0,1
120,5.1,7.8,0.0,12.9,2018,0,224,59,0,1
121,5.6,7.6,-0.3,12.9,2018,0,11,72,0,1
122,5.1,7.766,0.0,12.866,2018,0,274,4,0,1
123,4.2,8.633,0.0,12.833,2018,0,176,5,0,1
124,5.1,7.733,0.0,12.833,2018,0,225,8,0,1
125,5.7,7.133,0.0,12.833,2018,0,110,69,0,1
126,3.7,9.1,0.0,12.8,2018,0,194,18,0,1
127,4.7,8.1,0.0,12.8,2018,0,188,63,0,1
128,4.8,8.0,0.0,12.8,2018,0,216,63,0,1
129,5.8,7.0,0.0,12.8,2018,0,209,64,0,1
130,4.0,8.766,0.0,12.766,2018,0,278,3,0,1
131,4.5,8.233,0.0,12.733,2018,0,96,25,0,1
132,5.4,7.333,0.0,12.733,2018,0,229,37,0,1
133,4.4,8.3,0.0,12.7,2018,0,113,40,0,1
134,4.6,8.1,0.0,12.7,2018,0,161,45,0,1
135,5.4,7.3,0.0,12.7,2018,0,59,53,0,1
136,4.8,7.866,0.0,12.666,2018,0,72,52,0,1
137,5.4,7.233,0.0,12.633,2018,0,135,26,0,1
138,5.6,7.0,0.0,12.6,2018,0,154,76,0,1
139,5.9,6.7,0.0,12.6,2018,0,231,76,0,1
140,4.6,7.966,0.0,12.566,2018,0,114,27,0,1
141,5.3,7.266,0.0,12.566,2018,0,174,18,0,1
142,5.2,7.333,0.0,12.533,2018,0,291,40,0,1
143,4.9,7.533,0.0,12.433,2018,0,63,2,0,1
144,3.7,8.7,0.0,12.4,2018,0,288,66,0,1
145,4.4,7.966,0.0,12.366,2018,0,248,4,0,1
146,4.7,7.641,0.0,12.341,2018,0,268,6,0,1
147,4.4,7.933,0.0,12.333,2018,0,61,19,0,1
148,4.7,7.633,0.0,12.333,2018,0,213,46,0,1
149,5.4,6.933,0.0,12.333,2018,0,8,58,0,1
150,4.6,7.7,0.0,12.3,2018,0,89,2,0,1
151,3.5,8.7,0.0,12.2,2018,0,261,19,0,1
152,4.3,7.9,0.0,12.2,2018,0,191,6,0,1
152,4.3,7.9,0.0,12.2,2018,0,258,37,0,1
154,4.7,7.5,0.0,12.2,2018,0,102,76,0,1
155,4.9,7.3,0.0,12.2,2018,0,25,26,0,1
156,3.8,8.366,0.0,12.166,2018,0,146,66,0,1
157,4.7,7.466,0.0,12.166,2018,0,148,27,0,1
158,4.8,7.333,0.0,12.133,2018,0,87,5,0,1
159,4.5,7.6,0.0,12.1,2018,0,144,73,0,1
160,4.8,7.266,0.0,12.066,2018,0,42,30,0,1
161,4.7,7.333,0.0,12.033,2018,0,68,66,0,1
162,4.4,7.6,0.0,12.0,2018,0,287,61,0,1
163,4.2,7.733,0.0,11.933,2018,0,95,19,0,1
164,4.4,7.533,0.0,11.933,2018,0,38,56,0,1
165,4.4,7.5,0.0,11.9,2018,0,41,63,0,1
166,5.0,6.9,0.0,11.9,2018,0,139,66,0,1
167,4.2,7.666,0.0,11.866,2018,0,279,5,0,1
168,4.7,7.166,0.0,11.866,2018,0,241,27,0,1
169,5.0,6.8,0.0,11.8,2018,0,202,63,0,1
170,4.1,7.633,0.0,11.733,2018,0,243,38,0,1
171,2.3,9.333,0.0,11.633,2018,0,237,16,0,1
172,4.1,7.533,0.0,11.633,2018,0,256,65,0,1
173,2.9,8.708,0.0,11.608,2018,0,32,3,0,1
174,4.5,7.266,-0.3,11.466,2018,0,119,21,0,1
175,4.4,7.066,0.0,11.466,2018,0,0,73,0,1
176,4.0,7.433,0.0,11.433,2018,0,40,73,0,1
177,4.4,7.0,0.0,11.4,2018,0,185,18,0,1
178,5.4,6.0,0.0,11.4,2018,0,108,76,0,1
179,5.4,5.966,0.0,11.366,2018,0,152,75,0,1
180,4.3,6.833,0.0,11.133,2018,0,80,25,0,1
181,3.6,7.466,0.0,11.066,2018,0,46,37,0,1
182,4.9,6.166,0.0,11.066,2018,0,73,14,0,1
183,2.8,8.1,0.0,10.9,2018,0,269,16,0,1
184,3.8,7.0,0.0,10.8,2018,0,9,58,0,1
185,4.4,6.233,0.0,10.633,2018,0,276,34,0,1
186,4.1,6.933,-0.6,10.433,2018,0,290,33,0,1
187,4.4,5.233,0.0,9.633,2018,0,294,10,0,1
188,3.3,5.266,0.0,8.566,2018,0,84,34,0,1
189,2.2,8.833,-4.0,7.033,2018,0,157,16,0,1
1,6.6,8.4,0.0,15.0,2019,0,127,76,1,0
2,6.2,8.783,0.0,14.983,2019,0,10,69,1,0
3,6.3,8.666,0.0,14.966,2019,0,140,39,1,0
4,6.4,8.566,0.0,14.9,2019,0,289,13,1,0
5,6.5,8.4,0.0,14.9,2019,1,90,69,1,0
6,6.2,8.266,0.0,14.466,2019,0,260,13,1,0
7,6.5,7.7,0.0,14.2,2019,0,218,70,1,0
8,6.3,7.533,0.0,13.833,2019,1,166,76,1,0
1,6.3,8.733,0.0,15.033,2019,1,166,76,0,1
2,6.5,8.533,0.0,15.033,2019,0,218,70,0,1
3,6.6,8.4,0.0,15.0,2019,0,127,76,0,1
4,6.2,8.766,0.0,14.966,2019,0,289,13,0,1
5,6.5,8.433,0.0,14.933,2019,1,90,69,0,1
6,6.2,8.6,0.0,14.8,2019,0,260,13,0,1
6,6.2,8.6,0.0,14.8,2019,0,10,69,0,1
8,6.3,8.5,0.0,14.8,2019,0,140,39,0,1
9,6.4,8.4,0.0,14.8,2019,0,200,60,0,1
10,6.6,8.2,0.0,14.8,2019,0,207,70,0,1
11,6.4,8.333,0.0,14.733,2019,0,30,60,0,1
12,6.5,8.2,0.0,14.7,2019,0,301,39,0,1
13,6.2,8.466,0.0,14.666,2019,0,211,64,0,1
14,6.1,8.533,0.0,14.633,2019,0,45,9,0,1
15,6.2,8.433,0.0,14.633,2019,0,137,39,0,1
16,6.3,8.333,0.0,14.633,2019,1,303,13,0,1
17,5.9,8.666,0.0,14.566,2019,0,52,64,0,1
18,6.1,8.433,0.0,14.533,2019,0,11,72,0,1
19,6.4,8.066,0.0,14.466,2019,0,71,13,0,1
19,6.4,8.066,0.0,14.466,2019,0,74,75,0,1
21,5.8,8.633,0.0,14.433,2019,0,199,24,0,1
22,5.9,8.533,0.0,14.433,2019,0,50,54,0,1
22,5.9,8.533,0.0,14.433,2019,0,20,59,0,1
22,5.9,8.533,0.0,14.433,2019,0,209,64,0,1
25,6.0,8.4,0.0,14.4,2019,0,298,72,0,1
26,5.6,8.733,0.0,14.333,2019,0,227,73,0,1
27,5.9,8.433,0.0,14.333,2019,0,82,49,0,1
28,6.4,7.933,0.0,14.333,2019,0,245,72,0,1
29,5.5,8.766,0.0,14.266,2019,0,24,8,0,1
30,5.8,8.466,0.0,14.266,2019,0,122,11,0,1
30,5.8,8.466,0.0,14.266,2019,0,156,62,0,1
32,5.9,8.366,0.0,14.266,2019,0,120,60,0,1
32,5.9,8.366,0.0,14.266,2019,0,78,64,0,1
34,5.4,8.7,0.0,14.1,2019,0,111,18,0,1
35,5.6,8.5,0.0,14.1,2019,0,238,43,0,1
36,5.4,8.666,0.0,14.066,2019,0,129,24,0,1
37,5.8,8.233,0.0,14.033,2019,0,292,70,0,1
38,6.0,8.033,0.0,14.033,2019,0,253,72,0,1
39,5.3,8.725,0.0,14.025,2019,0,34,20,0,1
40,5.5,8.508,0.0,14.008,2019,0,294,10,0,1
41,5.3,8.7,0.0,14.0,2019,0,178,76,0,1
42,5.5,8.5,0.0,14.0,2019,0,195,24,0,1
43,5.6,8.4,0.0,14.0,2019,0,56,11,0,1
43,5.6,8.4,0.0,14.0,2019,0,145,62,0,1
45,5.8,8.2,0.0,14.0,2019,0,187,40,0,1
46,5.8,8.166,0.0,13.966,2019,0,153,76,0,1
47,5.4,8.5,0.0,13.9,2019,0,203,28,0,1
48,5.8,8.1,0.0,13.9,2019,0,164,36,0,1
49,5.9,8.0,0.0,13.9,2019,0,186,52,0,1
50,6.4,7.5,0.0,13.9,2019,0,286,39,0,1
51,5.5,8.366,0.0,13.866,2019,0,246,11,0,1
52,5.6,8.266,0.0,13.866,2019,0,204,7,0,1
53,5.2,8.6,0.0,13.8,2019,0,230,11,0,1
54,5.3,8.5,0.0,13.8,2019,0,19,76,0,1
55,5.4,8.4,0.0,13.8,2019,0,66,10,0,1
56,5.7,8.1,0.0,13.8,2019,0,285,70,0,1
57,5.6,8.166,0.0,13.766,2019,0,94,49,0,1
58,5.8,7.966,0.0,13.766,2019,0,123,76,0,1
58,5.8,7.966,0.0,13.766,2019,0,60,46,0,1
60,5.3,8.433,0.0,13.733,2019,0,296,76,0,1
61,5.4,8.333,0.0,13.733,2019,0,139,66,0,1
62,5.3,8.4,0.0,13.7,2019,0,58,26,0,1
63,5.1,8.566,0.0,13.666,2019,0,272,43,0,1
64,5.2,8.466,0.0,13.666,2019,0,28,35,0,1
64,5.2,8.466,0.0,13.666,2019,0,161,45,0,1
66,5.6,8.033,0.0,13.633,2019,0,282,59,0,1
67,5.0,8.6,0.0,13.6,2019,0,16,35,0,1
68,5.2,8.4,0.0,13.6,2019,0,12,40,0,1
69,5.7,7.9,0.0,13.6,2019,0,92,9,0,1
70,4.7,8.866,0.0,13.566,2019,0,264,76,0,1
71,5.1,8.466,0.0,13.566,2019,0,165,7,0,1
71,5.1,8.466,0.0,13.566,2019,0,136,26,0,1
73,5.4,8.166,0.0,13.566,2019,0,36,49,0,1
74,5.5,8.066,0.0,13.566,2019,0,196,36,0,1
75,5.9,7.666,0.0,13.566,2019,0,151,75,0,1
76,5.1,8.433,0.0,13.533,2019,0,179,7,0,1
77,5.2,8.333,0.0,13.533,2019,0,177,0,0,1
78,5.3,8.233,0.0,13.533,2019,0,110,69,0,1
79,6.4,7.133,0.0,13.533,2019,0,65,60,0,1
80,5.0,8.5,0.0,13.5,2019,0,62,19,0,1
81,5.4,8.4,-0.3,13.5,2019,0,266,24,0,1
82,5.1,8.4,0.0,13.5,2019,0,51,49,0,1
83,5.4,8.1,0.0,13.5,2019,0,274,4,0,1
84,5.4,8.066,0.0,13.466,2019,0,163,9,0,1
85,5.8,7.666,0.0,13.466,2019,0,189,4,0,1
86,4.9,8.533,0.0,13.433,2019,0,240,30,0,1
87,5.0,8.433,0.0,13.433,2019,0,257,51,0,1
88,5.6,7.833,0.0,13.433,2019,0,49,14,0,1
89,5.2,8.2,0.0,13.4,2019,0,121,6,0,1
89,5.2,8.2,0.0,13.4,2019,0,271,12,0,1
91,4.8,8.566,0.0,13.366,2019,0,77,8,0,1
92,5.3,8.066,0.0,13.366,2019,0,210,25,0,1
93,5.4,7.958,0.0,13.358,2019,0,106,1,0,1
94,4.9,8.45,0.0,13.35,2019,0,115,57,0,1
95,5.3,8.033,0.0,13.333,2019,0,124,67,0,1
96,5.6,7.733,0.0,13.333,2019,0,126,7,0,1
97,5.4,7.925,0.0,13.325,2019,0,155,62,0,1
98,4.9,8.366,0.0,13.266,2019,0,162,26,0,1
99,5.1,8.166,0.0,13.266,2019,0,21,14,0,1
100,5.2,8.066,0.0,13.266,2019,0,4,74,0,1
101,4.8,8.433,0.0,13.233,2019,0,119,21,0,1
102,4.9,8.333,0.0,13.233,2019,0,112,8,0,1
103,5.2,8.033,0.0,13.233,2019,0,25,26,0,1
104,5.3,7.9,0.0,13.2,2019,0,128,12,0,1
105,5.8,7.366,0.0,13.166,2019,0,221,76,0,1
106,4.9,8.233,0.0,13.133,2019,0,247,2,0,1
107,4.9,8.2,0.0,13.1,2019,0,33,31,0,1
108,5.0,8.1,0.0,13.1,2019,0,68,66,0,1
109,5.5,7.6,0.0,13.1,2019,0,169,17,0,1
110,5.8,7.3,0.0,13.1,2019,0,223,17,0,1
111,4.9,8.166,0.0,13.066,2019,0,67,19,0,1
111,4.9,8.166,0.0,13.066,2019,0,5,31,0,1
113,5.7,7.366,0.0,13.066,2019,0,100,76,0,1
114,5.9,7.166,0.0,13.066,2019,0,116,46,0,1
115,4.3,8.733,0.0,13.033,2019,0,3,32,0,1
116,4.5,8.533,0.0,13.033,2019,0,176,5,0,1
117,5.0,8.0,0.0,13.0,2019,0,125,53,0,1
118,5.1,7.9,0.0,13.0,2019,0,14,8,0,1
119,5.3,7.7,0.0,13.0,2019,0,212,62,0,1
120,5.6,7.4,0.0,13.0,2019,0,174,18,0,1
121,4.6,8.366,0.0,12.966,2019,0,172,36,0,1
122,4.7,8.266,0.0,12.966,2019,0,208,42,0,1
123,5.1,7.866,0.0,12.966,2019,0,259,51,0,1
124,4.7,8.233,0.0,12.933,2019,0,80,25,0,1
125,5.1,7.833,0.0,12.933,2019,0,235,25,0,1
126,5.2,7.733,0.0,12.933,2019,0,70,55,0,1
127,4.2,8.7,0.0,12.9,2019,0,91,55,0,1
128,4.4,8.5,0.0,12.9,2019,0,79,25,0,1
129,4.7,8.166,0.0,12.866,2019,0,113,40,0,1
130,4.8,8.066,0.0,12.866,2019,0,270,59,0,1
131,4.8,8.033,0.0,12.833,2019,0,37,30,0,1
132,4.8,8.0,0.0,12.8,2019,0,69,30,0,1
133,5.2,7.6,0.0,12.8,2019,0,190,22,0,1
134,5.4,7.4,0.0,12.8,2019,0,29,9,0,1
135,4.4,8.366,0.0,12.766,2019,0,191,6,0,1
136,4.7,8.066,0.0,12.766,2019,0,149,30,0,1
137,4.8,7.966,0.0,12.766,2019,0,48,36,0,1
138,4.8,7.9,0.0,12.7,2019,0,38,56,0,1
139,5.8,6.858,0.0,12.658,2019,0,217,56,0,1
140,4.4,8.233,0.0,12.633,2019,0,31,3,0,1
141,5.1,7.533,0.0,12.633,2019,0,15,5,0,1
142,5.2,7.433,0.0,12.633,2019,0,85,46,0,1
143,5.6,7.033,0.0,12.633,2019,0,182,37,0,1
144,4.6,8.0,0.0,12.6,2019,0,256,65,0,1
145,4.5,8.033,0.0,12.533,2019,0,72,52,0,1
146,5.0,7.5,0.0,12.5,2019,0,22,57,0,1
147,4.8,7.633,0.0,12.433,2019,0,275,50,0,1
148,5.4,6.966,0.0,12.366,2019,0,8,58,0,1
149,5.2,7.133,0.0,12.333,2019,0,231,76,0,1
150,4.6,7.7,0.0,12.3,2019,0,184,4,0,1
150,4.6,7.7,0.0,12.3,2019,0,107,76,0,1
152,4.9,7.366,0.0,12.266,2019,0,0,73,0,1
153,4.7,7.533,0.0,12.233,2019,0,138,76,0,1
154,4.3,7.9,0.0,12.2,2019,0,279,5,0,1
155,4.5,7.7,0.0,12.2,2019,0,148,27,0,1
156,4.8,7.4,0.0,12.2,2019,0,222,51,0,1
157,5.0,7.2,0.0,12.2,2019,0,131,57,0,1
158,3.7,8.466,0.0,12.166,2019,0,175,34,0,1
159,4.3,7.866,0.0,12.166,2019,0,265,15,0,1
160,4.7,7.466,0.0,12.166,2019,0,39,27,0,1
161,4.9,7.233,0.0,12.133,2019,0,64,2,0,1
162,4.4,7.7,0.0,12.1,2019,0,114,27,0,1
163,4.4,7.666,0.0,12.066,2019,0,132,68,0,1
164,4.6,7.433,0.0,12.033,2019,0,281,42,0,1
165,5.2,6.833,0.0,12.033,2019,0,229,37,0,1
166,3.4,8.566,0.0,11.966,2019,0,23,15,0,1
167,4.0,7.966,0.0,11.966,2019,0,86,23,0,1
168,4.1,7.833,0.0,11.933,2019,0,142,48,0,1
168,4.1,7.833,0.0,11.933,2019,0,27,53,0,1
170,4.5,7.366,0.0,11.866,2019,0,243,38,0,1
171,4.3,7.5,0.0,11.8,2019,0,41,63,0,1
172,4.7,7.066,0.0,11.766,2019,0,293,31,0,1
173,4.7,7.0,0.0,11.7,2019,0,81,47,0,1
174,4.9,6.733,0.0,11.633,2019,0,167,55,0,1
175,4.4,7.2,0.0,11.6,2019,0,276,34,0,1
176,4.3,7.266,0.0,11.566,2019,0,206,51,0,1
177,4.6,6.866,0.0,11.466,2019,0,299,69,0,1
178,4.1,7.266,0.0,11.366,2019,0,234,42,0,1
179,4.6,6.566,0.0,11.166,2019,0,277,71,0,1
180,4.9,6.0,0.0,10.9,2019,0,1,29,0,1
181,4.4,6.466,0.0,10.866,2019,0,228,59,0,1
182,4.4,6.366,0.0,10.766,2019,0,283,63,0,1
183,3.1,7.533,0.0,10.633,2019,0,99,71,0,1
184,3.6,7.033,0.0,10.633,2019,0,143,73,0,1
185,4.3,6.266,0.0,10.566,2019,0,95,19,0,1
186,2.5,7.666,0.0,10.166,2019,0,180,41,0,1
187,4.1,5.933,0.0,10.033,2019,0,216,63,0,1
188,5.2,5.133,-0.3,10.033,2019,0,170,14,0,1
189,4.6,4.966,0.0,9.566,2019,0,291,40,0,1
190,3.0,6.266,0.0,9.266,2019,0,193,44,0,1
191,1.7,7.2,-4.0,4.9,2019,0,242,41,0,1
192,1.7,6.433,-4.0,4.133,2019,0,17,41,0,1
